x,y,z,qx,qy,qz,qw
0.04581093776290154,-0.06466320399692965,0.4110765312212361,-0.5002306045109041,0.5004629421431692,-0.4999978411349179,0.49930786566254015
-0.08209960745239563,-0.25289539746892703,0.27086703537430623,0.07024349569355991,-0.6031301696469384,-0.0838485744157665,0.7901071233338224
-0.052680224189915144,-0.001097367854510499,0.31913651170957125,0.2822780904747784,0.3348140907715823,-0.5944243209671533,0.674446684995523
0.04581093776290154,-0.06466320399692965,0.4110765312212361,-0.5002306045109041,0.5004629421431692,-0.4999978411349179,0.49930786566254015
